122.9669,41.00272
122.96484,41.00242
122.96493,41.00204
122.9649,41.00114
122.96336,41.00022
122.96275,40.99914
122.96298,41.00034
122.96467,41.00098
122.96524,40.99977
122.96555,41.00035
122.96499,40.99942
122.96445,40.99761
122.96459,40.99805
122.96439,40.99858
122.9654,41.00019
122.96683,41.00157
122.9667,41.00105
122.96393,41.00089
122.96445,41.00158
122.96481,41.00184
122.96436,40.99951
122.96305,41.00024
122.96241,40.99966
122.96069,40.99808
122.9616,40.99847
122.96005,40.99681
122.96102,40.99554
122.96136,40.99627
122.96171,40.99606
122.96428,40.99621
122.96277,40.99603
122.96302,40.99451
122.96352,40.99322
122.96361,40.99436
122.96467,40.99481
122.96483,40.9957
122.96457,40.99528
122.96459,40.99558
122.96204,40.99674
122.96047,40.99674
122.96134,40.99666
122.96057,40.99659
122.96086,40.99687
122.96022,40.99619
122.96152,40.99573
122.96418,40.99697
122.96356,40.99771
122.96475,40.99637
122.96455,40.9964
122.9645,40.99821
