123.10618,41.01099
123.10761,41.01282
123.1083,41.01349
123.10717,41.01166
123.10837,41.01278
123.10704,41.01374
123.10646,41.01459
123.10703,41.01377
123.10834,41.0155
123.10856,41.01394
123.10871,41.01228
123.11059,41.01318
123.11013,41.01147
123.11057,41.01189
123.11172,41.01305
123.11063,41.01227
123.11173,41.0141
123.10989,41.01541
123.10958,41.01464
123.10922,41.0136
123.10793,41.01438
123.10941,41.01617
123.11124,41.01572
123.11126,41.01681
123.11034,41.01779
123.11019,41.01835
123.1088,41.01877
123.10919,41.01999
123.11117,41.01821
123.11032,41.01636
123.11212,41.01484
123.11068,41.01432
123.11179,41.01537
123.11024,41.01496
123.10952,41.01582
123.10756,41.0172
123.10779,41.01831
123.10624,41.01955
123.10548,41.02132
123.10531,41.02105
123.10622,41.02113
123.10597,41.02233
123.10436,41.02105
123.10481,41.01987
123.10532,41.01975
123.10415,41.02016
123.10418,41.01948
123.10493,41.01784
123.1049,41.01757
123.10476,41.01828
123.10362,41.01729
123.10173,41.01768
123.10106,41.01764
123.10103,41.01599
123.10068,41.01705
123.10091,41.01723
123.09942,41.01733
123.09911,41.01636
123.09934,41.01544
123.09966,41.01356
123.10121,41.01528
123.09979,41.01678
123.10102,41.01873
123.09999,41.01915
123.10001,41.01771
123.09998,41.01651
123.10035,41.01789
123.1003,41.01767
123.1014,41.01769
123.10008,41.01968
