123.11885,41.03259
123.11828,41.03139
123.1196,41.03208
123.12009,41.033
123.1191,41.03153
123.11975,41.03232
123.12076,41.03325
123.12151,41.03377
123.12207,41.0318
123.1203,41.03137
123.12024,41.03011
123.12194,41.02832
123.12031,41.02743
123.11882,41.02578
123.11991,41.02403
123.12033,41.02514
123.11874,41.02713
123.11911,41.0268
123.11984,41.02587
123.12052,41.02418
123.12203,41.02237
123.12056,41.02318
123.12126,41.02379
123.12062,41.02433
123.11999,41.02284
123.12047,41.02146
123.11924,41.02265
123.11996,41.02192
123.11832,41.02207
123.11838,41.02222
123.11749,41.02345
123.11598,41.02419
123.11427,41.02556
123.11507,41.02393
123.11629,41.02533
123.11781,41.02622
123.11893,41.02686
123.11955,41.02616
123.11825,41.02494
123.11903,41.02408
123.11842,41.02604
123.11726,41.02439
123.11669,41.02454
123.11848,41.02298
123.11864,41.02313
123.11749,41.02274
123.11926,41.0241
123.11748,41.02409
123.11693,41.02566
123.11639,41.0263
123.11442,41.02667
123.11256,41.02569
123.11438,41.02506
123.11547,41.02537
123.11351,41.02379
123.11278,41.02395
123.11097,41.02478
123.10937,41.02609
123.10864,41.02804
123.11001,41.02829
123.10976,41.027
123.11066,41.0285
123.10902,41.0285
123.10762,41.02868
123.10783,41.02866
123.10896,41.02746
123.11035,41.0264
123.10909,41.02773
123.10844,41.02729
123.10649,41.02667
