121.41175,30.91335
121.41269,30.91354
121.41105,30.91328
121.4128,30.912
121.41462,30.91222
121.41569,30.9117
121.41569,30.91328
121.41486,30.915
121.41639,30.91469
121.41685,30.91409
121.4185,30.91551
121.41758,30.91433
121.41807,30.91436
121.41752,30.91361
121.41553,30.91242
121.41696,30.91186
121.41834,30.91189
121.41648,30.91099
121.41728,30.90961
121.41594,30.90871
121.41776,30.9085
121.41904,30.90719
121.41764,30.90903
121.41835,30.90856
121.41782,30.90948
121.41797,30.90885
121.41961,30.90901
121.41827,30.90841
121.41755,30.90797
121.41918,30.90964
121.42038,30.90975
121.41954,30.91012
121.42057,30.91184
121.41933,30.91162
121.42091,30.91314
121.42082,30.91316
121.41883,30.91473
121.41685,30.9136
121.41649,30.91543
121.41644,30.91663
121.41638,30.91601
121.41511,30.91456
121.41592,30.91468
121.41534,30.9128
121.41641,30.91098
121.41782,30.91178
121.41583,30.91222
121.41585,30.91316
121.41565,30.91455
121.41647,30.91585
121.4151,30.91616
121.4147,30.9163
121.41437,30.91775
121.41364,30.91888
121.41412,30.91899
121.41283,30.9199
121.41268,30.91821
121.41417,30.91788
121.41451,30.91934
121.41489,30.9189
121.41656,30.9201
121.41557,30.92008
121.41753,30.92067
121.41655,30.91903
121.41476,30.91743
121.4133,30.91593
121.41447,30.91529
121.41593,30.91722
121.41588,30.91663
121.41553,30.9148
121.41488,30.91398
121.41404,30.91305
121.41271,30.91237
121.41355,30.91183
121.41261,30.91289
121.41416,30.91432
121.41598,30.91474
121.41783,30.91331
121.41646,30.91463
121.41699,30.9132
121.41825,30.91298
121.41829,30.91491
121.41658,30.91556
121.41595,30.91517
121.4152,30.91394
121.41504,30.91439
121.41524,30.91378
121.41572,30.91536
121.41739,30.91586
121.41882,30.91584
