121.37031,30.87191
121.37125,30.8721
121.36961,30.87184
121.37136,30.87056
121.37318,30.87078
121.37425,30.87026
121.37425,30.87184
121.37342,30.87356
121.37495,30.87325
121.37541,30.87265
121.37706,30.87407
121.37614,30.87289
121.37663,30.87292
121.37608,30.87217
121.37409,30.87098
121.37552,30.87042
121.3769,30.87045
121.37504,30.86955
121.37584,30.86817
121.3745,30.86727
121.37632,30.86706
121.3776,30.86575
121.3762,30.86759
121.37691,30.86712
121.37638,30.86804
121.37653,30.86741
121.37817,30.86757
121.37683,30.86697
121.37611,30.86653
121.37774,30.8682
121.37894,30.86831
121.3781,30.86868
121.37913,30.8704
121.37789,30.87018
121.37947,30.8717
121.37938,30.87172
121.37739,30.87329
121.37541,30.87216
121.37505,30.87399
121.375,30.87519
121.37494,30.87457
121.37367,30.87312
121.37448,30.87324
121.3739,30.87136
121.37497,30.86954
121.37638,30.87034
121.37439,30.87078
121.37441,30.87172
121.37421,30.87311
121.37503,30.87441
121.37366,30.87472
121.37326,30.87486
121.37293,30.87631
121.3722,30.87744
121.37268,30.87755
121.37139,30.87846
121.37124,30.87677
121.37273,30.87644
121.37307,30.8779
121.37345,30.87746
121.37512,30.87866
121.37413,30.87864
121.37609,30.87923
121.37511,30.87759
121.37332,30.87599
121.37186,30.87449
121.37303,30.87385
121.37449,30.87578
121.37444,30.87519
121.37409,30.87336
121.37344,30.87254
121.3726,30.87161
121.37127,30.87093
121.37211,30.87039
121.37117,30.87145
121.37272,30.87288
121.37454,30.8733
121.37639,30.87187
121.37502,30.87319
121.37555,30.87176
121.37681,30.87154
121.37685,30.87347
121.37514,30.87412
121.37451,30.87373
121.37376,30.8725
121.3736,30.87295
121.3738,30.87234
121.37428,30.87392
121.37595,30.87442
121.37738,30.8744
