123.11889,41.03263
123.11832,41.03143
123.11964,41.03212
123.12013,41.03304
123.11914,41.03157
123.11979,41.03236
123.1208,41.03329
123.12155,41.03381
123.12211,41.03184
123.12034,41.03141
123.12028,41.03015
123.12198,41.02836
123.12035,41.02747
123.11886,41.02582
123.11995,41.02407
123.12037,41.02518
123.11878,41.02717
123.11915,41.02684
123.11988,41.02591
123.12056,41.02422
123.12207,41.02241
123.1206,41.02322
123.1213,41.02383
123.12066,41.02437
123.12003,41.02288
123.12051,41.0215
123.11928,41.02269
123.12,41.02196
123.11836,41.02211
123.11842,41.02226
123.11753,41.02349
123.11602,41.02423
123.11431,41.0256
123.11511,41.02397
123.11633,41.02537
123.11785,41.02626
123.11897,41.0269
123.11959,41.0262
123.11829,41.02498
123.11907,41.02412
123.11846,41.02608
123.1173,41.02443
123.11673,41.02458
123.11852,41.02302
123.11868,41.02317
123.11753,41.02278
123.1193,41.02414
123.11752,41.02413
123.11697,41.0257
123.11643,41.02634
123.11446,41.02671
123.1126,41.02573
123.11442,41.0251
123.11551,41.02541
123.11355,41.02383
123.11282,41.02399
123.11101,41.02482
123.10941,41.02613
123.10868,41.02808
123.11005,41.02833
123.1098,41.02704
123.1107,41.02854
123.10906,41.02854
123.10766,41.02872
123.10787,41.0287
123.109,41.0275
123.11039,41.02644
123.10913,41.02777
123.10848,41.02733
123.10653,41.02671
