122.90951,41.00254
122.91146,41.00259
122.91245,41.00275
122.91102,41.00367
122.9098,41.00363
122.90918,41.00463
122.90842,41.0047
122.90748,41.00574
122.90678,41.00663
122.90575,41.00605
122.90674,41.00651
122.9071,41.00631
122.9066,41.00796
122.90797,41.00779
122.90911,41.00918
122.91012,41.01001
122.90945,41.00869
122.90815,41.00942
122.90861,41.00985
122.90682,41.01002
122.90792,41.00865
122.90777,41.00736
122.90728,41.00614
122.90795,41.00741
122.9088,41.00528
122.90832,41.00534
122.91007,41.00476
122.91221,41.00549
122.91413,41.00686
122.91237,41.00668
122.91422,41.00638
122.91424,41.00639
122.9127,41.00605
122.91082,41.00521
122.91014,41.00598
122.90913,41.00631
122.90955,41.00776
122.90845,41.00809
122.9099,41.00752
122.91067,41.00886
122.91041,41.00647
122.91091,41.00546
122.91006,41.00526
122.9088,41.00483
122.90941,41.00576
122.90894,41.00711
122.9082,41.00869
122.90878,41.00947
122.90623,41.01023
122.90617,41.00984
