122.96363,41.0036
122.96503,41.00294
122.96331,41.00191
122.96217,40.99998
122.96111,40.9989
122.96106,40.99781
122.95979,40.99664
122.96008,40.99801
122.96008,40.99703
122.96051,40.99878
122.96016,40.9979
122.95986,40.99909
122.95971,40.99855
122.9594,40.99889
122.9607,40.99966
122.95941,40.99866
122.95901,40.99855
122.95996,40.99811
122.96011,40.99863
122.95981,40.99832
122.95951,40.99815
122.95917,40.99895
122.95951,40.99827
122.95912,40.99893
122.9582,40.9974
122.95938,40.9967
122.95948,40.99713
122.95965,40.99772
122.95853,40.9976
122.96035,40.99801
122.9588,40.99768
122.95907,40.99891
122.95884,40.99875
122.95825,40.99875
122.95852,40.99886
122.95985,40.99817
122.96044,40.9982
122.96139,40.99798
122.96356,40.99789
122.96306,40.99697
122.96313,40.99633
122.96562,40.99669
122.96504,40.99675
122.96552,40.99557
122.96478,40.99368
122.96452,40.9927
122.96505,40.99188
122.96462,40.99276
122.96547,40.99384
122.96402,40.99403
