116.39923,39.90046
116.39793,39.90095
116.39757,39.90103
116.3971,39.90275
116.39768,39.90116
116.39787,39.89961
116.39897,39.89839
116.39741,39.89855
116.39787,39.89921
116.39964,39.90061
116.39838,39.89979
116.39687,39.89905
116.39494,39.89901
116.39322,39.90036
116.39499,39.89969
116.39648,39.901
116.39814,39.90153
116.39776,39.90171
116.39721,39.90359
116.39696,39.90237
116.39687,39.90171
116.39621,39.89989
116.39586,39.89955
116.39641,39.90134
116.39487,39.90163
116.39515,39.90036
116.39318,39.90196
116.39481,39.90352
116.39534,39.90312
116.39478,39.90277
116.39394,39.90299
116.39394,39.90167
116.39307,39.90188
116.39389,39.90355
116.3952,39.90241
116.39667,39.90045
116.39802,39.90012
116.39836,39.89875
116.39937,39.89832
116.39991,39.89901
116.40008,39.90064
116.39836,39.89864
116.39671,39.89956
116.39667,39.89828
116.39808,39.89813
116.39841,39.8999
116.40002,39.89947
116.39885,39.8996
116.40072,39.90022
116.40126,39.90159
116.40136,39.89995
116.40244,39.89878
116.40096,39.90078
116.40252,39.89995
116.40075,39.90141
116.40105,39.90182
116.39907,39.90186
116.39776,39.9025
116.39887,39.90311
116.39976,39.90452
116.40114,39.90297
116.40138,39.90309
116.40264,39.90262
116.40377,39.90342
116.40201,39.90359
116.40055,39.90318
116.40127,39.9018
116.40296,39.9031
116.4049,39.90196
116.40675,39.90377
116.40687,39.90262
116.40752,39.9026
116.40841,39.90412
116.40893,39.90606
116.40819,39.90523
116.40913,39.90337
116.4093,39.90525
116.41076,39.90566
116.41038,39.90581
116.41205,39.90594
116.41289,39.9042
116.41327,39.90582
116.41398,39.90507
116.4128,39.90436
116.41402,39.90579
116.41409,39.90444
116.41428,39.90518
116.41365,39.90345
116.4147,39.90242
116.41384,39.90434
116.41444,39.90285
116.41343,39.90458
116.41432,39.90352
116.41557,39.90291
116.41567,39.90106
116.41634,39.90196
116.41455,39.90056
116.4161,39.89919
116.41797,39.8984
116.41693,39.89877
116.41688,39.90066
116.41496,39.9025
116.41527,39.90303
116.41645,39.90236
116.41465,39.90405
116.41399,39.90497
116.412,39.90405
116.41049,39.90461
116.409,39.90304
116.40837,39.90487
