116.60421,40.10544
116.60291,40.10593
116.60255,40.10601
116.60208,40.10773
116.60266,40.10614
116.60285,40.10459
116.60395,40.10337
116.60239,40.10353
116.60285,40.10419
116.60462,40.10559
116.60336,40.10477
116.60185,40.10403
116.59992,40.10399
116.5982,40.10534
116.59997,40.10467
116.60146,40.10598
116.60312,40.10651
116.60274,40.10669
116.60219,40.10857
116.60194,40.10735
116.60185,40.10669
116.60119,40.10487
116.60084,40.10453
116.60139,40.10632
116.59985,40.10661
116.60013,40.10534
116.59816,40.10694
116.59979,40.1085
116.60032,40.1081
116.59976,40.10775
116.59892,40.10797
116.59892,40.10665
116.59805,40.10686
116.59887,40.10853
116.60018,40.10739
116.60165,40.10543
116.603,40.1051
116.60334,40.10373
116.60435,40.1033
116.60489,40.10399
116.60506,40.10562
116.60334,40.10362
116.60169,40.10454
116.60165,40.10326
116.60306,40.10311
116.60339,40.10488
116.605,40.10445
116.60383,40.10458
116.6057,40.1052
116.60624,40.10657
116.60634,40.10493
116.60742,40.10376
116.60594,40.10576
116.6075,40.10493
116.60573,40.10639
116.60603,40.1068
116.60405,40.10684
116.60274,40.10748
116.60385,40.10809
116.60474,40.1095
116.60612,40.10795
116.60636,40.10807
116.60762,40.1076
116.60875,40.1084
116.60699,40.10857
116.60553,40.10816
116.60625,40.10678
116.60794,40.10808
116.60988,40.10694
116.61173,40.10875
116.61185,40.1076
116.6125,40.10758
116.61339,40.1091
116.61391,40.11104
116.61317,40.11021
116.61411,40.10835
116.61428,40.11023
116.61574,40.11064
116.61536,40.11079
116.61703,40.11092
116.61787,40.10918
116.61825,40.1108
116.61896,40.11005
116.61778,40.10934
116.619,40.11077
116.61907,40.10942
116.61926,40.11016
116.61863,40.10843
116.61968,40.1074
116.61882,40.10932
116.61942,40.10783
116.61841,40.10956
116.6193,40.1085
116.62055,40.10789
116.62065,40.10604
116.62132,40.10694
116.61953,40.10554
116.62108,40.10417
116.62295,40.10338
116.62191,40.10375
116.62186,40.10564
116.61994,40.10748
116.62025,40.10801
116.62143,40.10734
116.61963,40.10903
116.61897,40.10995
116.61698,40.10903
116.61547,40.10959
116.61398,40.10802
116.61335,40.10985
