122.9673,41.00397
122.96952,41.00579
122.97066,41.00493
122.97138,41.00577
122.97041,41.00593
122.97039,41.00679
122.968,41.00603
122.96759,41.00827
122.96812,41.00814
122.96919,41.00832
122.96918,41.01036
122.96912,41.00827
122.96773,41.00759
122.96588,41.0069
122.96695,41.00752
122.96687,41.00724
122.96569,41.00524
122.9667,41.00471
122.96729,41.00565
122.96658,41.00447
122.9661,41.00439
122.9668,41.0043
122.96653,41.00313
122.96769,41.00262
122.96609,41.00375
122.96419,41.00342
122.96371,41.00259
122.96333,41.0008
122.96301,41.00084
122.96231,41.00136
122.96442,41.00148
122.96409,40.99917
122.96427,40.99789
122.96315,40.99988
122.96476,41.00186
122.96542,41.00189
122.96479,41.00302
122.9646,41.00292
122.96324,41.00159
122.96292,41.00243
122.96223,41.00307
122.96261,41.00315
122.96328,41.00496
122.96302,41.00571
122.96179,41.00526
122.96198,41.00448
122.96207,41.00329
122.96186,41.00323
122.96286,41.00357
122.96424,41.00275
