116.39893,39.90016
116.39763,39.90065
116.39727,39.90073
116.3968,39.90245
116.39738,39.90086
116.39757,39.89931
116.39867,39.89809
116.39711,39.89825
116.39757,39.89891
116.39934,39.90031
116.39808,39.89949
116.39657,39.89875
116.39464,39.89871
116.39292,39.90006
116.39469,39.89939
116.39618,39.9007
116.39784,39.90123
116.39746,39.90141
116.39691,39.90329
116.39666,39.90207
116.39657,39.90141
116.39591,39.89959
116.39556,39.89925
116.39611,39.90104
116.39457,39.90133
116.39485,39.90006
116.39288,39.90166
116.39451,39.90322
116.39504,39.90282
116.39448,39.90247
116.39364,39.90269
116.39364,39.90137
116.39277,39.90158
116.39359,39.90325
116.3949,39.90211
116.39637,39.90015
116.39772,39.89982
116.39806,39.89845
116.39907,39.89802
116.39961,39.89871
116.39978,39.90034
116.39806,39.89834
116.39641,39.89926
116.39637,39.89798
116.39778,39.89783
116.39811,39.8996
116.39972,39.89917
116.39855,39.8993
116.40042,39.89992
116.40096,39.90129
116.40106,39.89965
116.40214,39.89848
116.40066,39.90048
116.40222,39.89965
116.40045,39.90111
116.40075,39.90152
116.39877,39.90156
116.39746,39.9022
116.39857,39.90281
116.39946,39.90422
116.40084,39.90267
116.40108,39.90279
116.40234,39.90232
116.40347,39.90312
116.40171,39.90329
116.40025,39.90288
116.40097,39.9015
116.40266,39.9028
116.4046,39.90166
116.40645,39.90347
116.40657,39.90232
116.40722,39.9023
116.40811,39.90382
116.40863,39.90576
116.40789,39.90493
116.40883,39.90307
116.409,39.90495
116.41046,39.90536
116.41008,39.90551
116.41175,39.90564
116.41259,39.9039
116.41297,39.90552
116.41368,39.90477
116.4125,39.90406
116.41372,39.90549
116.41379,39.90414
116.41398,39.90488
116.41335,39.90315
116.4144,39.90212
116.41354,39.90404
116.41414,39.90255
116.41313,39.90428
116.41402,39.90322
116.41527,39.90261
116.41537,39.90076
116.41604,39.90166
116.41425,39.90026
116.4158,39.89889
116.41767,39.8981
116.41663,39.89847
116.41658,39.90036
116.41466,39.9022
116.41497,39.90273
116.41615,39.90206
116.41435,39.90375
116.41369,39.90467
116.4117,39.90375
116.41019,39.90431
116.4087,39.90274
116.40807,39.90457
