116.53467,40.0359
116.53337,40.03639
116.53301,40.03647
116.53254,40.03819
116.53312,40.0366
116.53331,40.03505
116.53441,40.03383
116.53285,40.03399
116.53331,40.03465
116.53508,40.03605
116.53382,40.03523
116.53231,40.03449
116.53038,40.03445
116.52866,40.0358
116.53043,40.03513
116.53192,40.03644
116.53358,40.03697
116.5332,40.03715
116.53265,40.03903
116.5324,40.03781
116.53231,40.03715
116.53165,40.03533
116.5313,40.03499
116.53185,40.03678
116.53031,40.03707
116.53059,40.0358
116.52862,40.0374
116.53025,40.03896
116.53078,40.03856
116.53022,40.03821
116.52938,40.03843
116.52938,40.03711
116.52851,40.03732
116.52933,40.03899
116.53064,40.03785
116.53211,40.03589
116.53346,40.03556
116.5338,40.03419
116.53481,40.03376
116.53535,40.03445
116.53552,40.03608
116.5338,40.03408
116.53215,40.035
116.53211,40.03372
116.53352,40.03357
116.53385,40.03534
116.53546,40.03491
116.53429,40.03504
116.53616,40.03566
116.5367,40.03703
116.5368,40.03539
116.53788,40.03422
116.5364,40.03622
116.53796,40.03539
116.53619,40.03685
116.53649,40.03726
116.53451,40.0373
116.5332,40.03794
116.53431,40.03855
116.5352,40.03996
116.53658,40.03841
116.53682,40.03853
116.53808,40.03806
116.53921,40.03886
116.53745,40.03903
116.53599,40.03862
116.53671,40.03724
116.5384,40.03854
116.54034,40.0374
116.54219,40.03921
116.54231,40.03806
116.54296,40.03804
116.54385,40.03956
116.54437,40.0415
116.54363,40.04067
116.54457,40.03881
116.54474,40.04069
116.5462,40.0411
116.54582,40.04125
116.54749,40.04138
116.54833,40.03964
116.54871,40.04126
116.54942,40.04051
116.54824,40.0398
116.54946,40.04123
116.54953,40.03988
116.54972,40.04062
116.54909,40.03889
116.55014,40.03786
116.54928,40.03978
116.54988,40.03829
116.54887,40.04002
116.54976,40.03896
116.55101,40.03835
116.55111,40.0365
116.55178,40.0374
116.54999,40.036
116.55154,40.03463
116.55341,40.03384
116.55237,40.03421
116.55232,40.0361
116.5504,40.03794
116.55071,40.03847
116.55189,40.0378
116.55009,40.03949
116.54943,40.04041
116.54744,40.03949
116.54593,40.04005
116.54444,40.03848
116.54381,40.04031
